Species	inBoxMovingMode	Artifact	Move Items?
D942	32	Bad egg	No
D943	F6	Bad egg	No
D944	32	Bad egg	No
D945	F6	Bad egg	No
D946	32	Bad egg	No
D947	F6	Bad egg	No
D948	32	Bad egg	No
D949	E4	Bad egg	No
D94A	32	Bad egg	No
D94B	F6	Bad egg	No
D94C	32	Bad egg	No
D94D	F6	Bad egg	No
D94E	32	Bad egg	No
D94F	F6	Bad egg	No
D950	32	Bad egg	No
D951	E7	Bad egg	No
D952	32	Bad egg	No
D953	F6	Bad egg	No
DB8D	71	Bad egg	No
DB8E	04	Bad egg	No
DB8F	15	Bad egg	No
DB90	04	Bad egg	No
DB91	DB	Bad egg	No
DB92	04	Bad egg	No
DB93	15	Bad egg	No
DB94	04	Bad egg	No
DB95	14	Bad egg	No
DB96	04	Bad egg	No
DB97	1D	Bad egg	No
DB98	04	Bad egg	No
DB99	1C	Bad egg	No
DB9A	30	Bad egg	No
DB9B	1D	Bad egg	No
DB9C	04	Bad egg	No
DB9D	1C	Bad egg	No
DB9E	04	Bad egg	No
DB9F	71	Bad egg	No
DBA0	04	Bad egg	No
DBA1	14	Bad egg	No
DBA2	04	Bad egg	No
DBA3	DD	Bad egg	No
DBA4	04	Bad egg	No
DBA5	14	Bad egg	No
DBA6	04	Bad egg	No
DBA7	15	Bad egg	No
DBA8	D4	Bad egg	No
DBA9	C4	Bad egg	No
DBAB	1D	Bad egg	No
DBAC	04	Bad egg	No
DBAD	82	Bad egg	No
DBAE	06	Bad egg	No
DBAF	1D	Bad egg	No
DBB0	04	Bad egg	No
DBB1	1C	Bad egg	No
DBB2	04	Bad egg	No
DBB3	1D	Bad egg	No
DBB4	04	Bad egg	No
DBB5	24	Bad egg	No
DBB6	06	Bad egg	No
DBB7	89	Bad egg	No
DBB8	32	Bad egg	No
DBB9	24	Bad egg	No
DBBA	04	Bad egg	No
DBBB	15	Bad egg	No
DBBC	04	Bad egg	No
DBBD	BE	Bad egg	No
DBBE	30	Bad egg	No
DBBF	91	Bad egg	No
DBC0	06	Bad egg	No
DBC1	EA	Bad egg	No
DBC2	30	Bad egg	No
DBC3	1D	Bad egg	No
DBC4	04	Invisible bad egg	No
DBC5	14	Bad egg	No
DBC6	30	Bad egg	No
DBC7	99	Bad egg	No
DBC8	06	Bad egg	No
DBC9	94	Bad egg	No
DBCB	C6	Bad egg	No
DBCC	04	Bad egg	No
DBCD	14	Bad egg	No
DBCE	04	Bad egg	No
DBD0	06	Bad egg	No
DBD1	A5	Bad egg	No
DBD2	06	Bad egg	No
DBD3	E6	Bad egg	No
DBD4	30	Bad egg	No
DBD5	1C	Bad egg	No
DBD6	04	Bad egg	No
DBD7	10	Bad egg	No
DBD8	30	Bad egg	No
DBD9	AA	Bad egg	No
DBDA	06	Bad egg	No
DBDC	30	Bad egg	No
DBDD	26	Bad egg	No
DBDE	04	Bad egg	No
DBDF	1D	Bad egg	No
DBE1	05	Bad egg	No
DBE2	32	Bad egg	No
DBE4	04	Bad egg	No
DBE5	09	Bad egg	No
DBE6	30	Bad egg	No
DBE7	1D	Bad egg	No
DBE8	04	Bad egg	No
DBE9	10	Bad egg	No
DBEA	04	Bad egg	No
DBEC	04	Bad egg	No
DBED	87	Bad egg	No
DBEE	04	Bad egg	No
DBEF	15	Bad egg	No
DBF0	04	Bad egg	No
DBF1	08	Bad egg	No
DBF2	31	Bad egg	No
DBF3	B9	Bad egg	No
DBF4	31	Bad egg	No
DBF6	30	Bad egg	No
DBF7	B8	Bad egg	No
DBF8	04	Bad egg	No
DBF9	14	Bad egg	No
DBFA	30	Bad egg	No
DBFB	C1	Bad egg	No
DBFC	31	Bad egg	No
DBFD	C1	Bad egg	No
DBFE	30	Bad egg	No
DBFF	BE	Bad egg	No
DC00	31	Bad egg	No
DC01	14	Bad egg	No
DC02	04	Bad egg	No
DC03	C1	Bad egg	No
DC04	31	Bad egg	No
DC05	C1	Bad egg	No
DC06	31	Bad egg	No
DC07	08	Bad egg	No
DC08	06	Bad egg	No
DC09	1E	Bad egg	No
DC0A	04	Bad egg	No
DC0B	15	Bad egg	No
DC0C	31	Bad egg	No
DC0D	C9	Bad egg	No
DC0E	31	Bad egg	No
DC0F	09	Bad egg	No
DC11	9F	Bad egg	No
DC12	04	Bad egg	No
DC13	17	Bad egg	No
DC14	04	Bad egg	No
DC15	0F	Bad egg	No
DC16	31	Bad egg	No
DC17	0F	Bad egg	No
DC18	31	Bad egg	No
DC19	B9	Bad egg	No
DC1A	31	Bad egg	No
DC1B	1D	Bad egg	No
DC1C	04	Bad egg	No
DC1D	C0	Bad egg	No
DC1E	30	Bad egg	No
DC1F	42	Bad egg	No
DC20	31	Bad egg	No
DC21	C1	Bad egg	No
DC22	31	Bad egg	No
DC23	C2	Bad egg	No
DC24	04	Bad egg	No
DC25	1C	Bad egg	No
DC26	31	Bad egg	No
DC27	4A	Bad egg	No
DC28	05	Bad egg	No
DC29	C4	Bad egg	No
DC2A	31	Bad egg	No
DC2B	C9	Bad egg	No
DC2C	04	Bad egg	No
DC2D	1C	Bad egg	No
DC2E	04	Bad egg	No
DC2F	1E	Bad egg	No
DC30	05	Bad egg	No
DC31	1E	Bad egg	No
DC32	30	Bad egg	No
DC33	08	Bad egg	No
DC34	30	Bad egg	No
DC35	14	Bad egg	No
DC36	04	Bad egg	No
DC37	1F	Bad egg	No
DC38	04	Bad egg	No
DC39	5C	Bad egg	No
DC3A	04	Bad egg	No
DC3B	31	Bad egg	No
DC3C	30	Bad egg	No
DC3D	C1	Bad egg	No
DC3E	04	Bad egg	No
DC3F	15	Bad egg	No
DC40	31	Bad egg	No
DC41	B9	Bad egg	No
DC42	31	Bad egg	No
DC43	C1	Bad egg	No
DC44	04	Bad egg	No
DC45	CC	Bad egg	No
DC46	31	Bad egg	No
DC47	15	Bad egg	No
DC48	04	Bad egg	No
DC49	C1	Bad egg	No
DC4A	31	Bad egg	No
DC4B	C2	Bad egg	No
DC4C	31	Bad egg	No
DC4D	24	Bad egg	No
DC4E	30	Bad egg	No
DC4F	1D	Bad egg	No
DC50	04	Bad egg	No
DC51	14	Bad egg	No
DC52	31	Bad egg	No
DC53	C9	Bad egg	No
DC54	30	Bad egg	No
DC55	B9	Bad egg	No
DC56	31	Bad egg	No
DC57	BB	Bad egg	No
DC58	04	Bad egg	No
DC59	1C	Bad egg	No
DC5A	04	Bad egg	No
DC5B	E6	Bad egg	No
DC5C	04	Bad egg	No
DC5D	C0	Bad egg	No
DC5E	31	Bad egg	No
DC5F	C1	Bad egg	No
DC60	31	Bad egg	No
DC61	09	Bad egg	No
DC62	04	Bad egg	No
DC63	04	Bad egg	No
DC64	30	Bad egg	No
DC65	7E	Bad egg	No
DC66	31	Bad egg	No
DC67	C9	Bad egg	No
DC68	31	Bad egg	No
DC69	C1	Bad egg	No
DC6A	30	Bad egg	No
DC6B	1D	Bad egg	No
DC6C	30	Bad egg	No
DC6D	1F	Bad egg	No
DC6E	05	Bad egg	No
DC6F	08	Bad egg	No
DC70	30	Bad egg	No
DC71	08	Bad egg	No
DC72	31	Bad egg	No
DC73	08	Bad egg	No
DC74	04	Bad egg	No
DC75	10	Bad egg	No
DC76	04	Bad egg	No
DC77	17	Bad egg	No
DC78	04	Bad egg	No
DC79	1E	Bad egg	No
DC7A	31	Bad egg	No
DC7B	0F	Bad egg	No
DC7C	04	Bad egg	No
DC7D	08	Bad egg	No
DC7E	30	Bad egg	No
DC7F	5A	Bad egg	No
DC80	31	Bad egg	No
DC81	24	Bad egg	No
DC82	04	Bad egg	No
DC83	C2	Bad egg	No
DC84	04	Bad egg	No
DC85	14	Bad egg	No
DC86	30	Bad egg	No
DC87	26	Bad egg	No
DC88	05	Bad egg	No
DC89	C2	Bad egg	No
DC8A	04	Bad egg	No
DC8B	E6	Bad egg	No
DC8C	04	Bad egg	No
DC8D	14	Bad egg	No
DC8E	04	Bad egg	No
DC8F	09	Bad egg	No
DC90	31	Bad egg	No
DC91	B9	Bad egg	No
DC92	30	Bad egg	No
DC93	10	Bad egg	No
DC94	04	Bad egg	No
DC95	1C	Bad egg	No
DC96	04	Bad egg	No
DC97	17	Bad egg	No
DC98	32	Bad egg	No
DC99	C1	Bad egg	No
DC9A	31	Bad egg	No
DC9B	10	Bad egg	No
DC9C	30	Bad egg	No
DC9D	C1	Bad egg	No
DC9E	04	Bad egg	No
DC9F	1D	Bad egg	No
DCA0	30	Bad egg	No
DCA1	8F	Bad egg	No
DCA2	31	Bad egg	No
DCA3	C1	Bad egg	No
DCA4	30	Bad egg	No
DCA5	04	Bad egg	No
DCA6	31	Bad egg	No
DCA7	1D	Bad egg	No
DCA8	04	Bad egg	No
DCA9	B7	Bad egg	No
DCAA	30	Bad egg	No
DCAB	11	Bad egg	No
DCAC	31	Bad egg	No
DCAD	11	Bad egg	No
DCAE	30	Bad egg	No
DCAF	15	Bad egg	No
DCB0	04	Bad egg	No
DCB1	1C	Bad egg	No
DCB2	06	Bad egg	No
DCB3	11	Bad egg	No
DCB4	04	Bad egg	No
DCB5	F8	Bad egg	No
DCB6	30	Bad egg	No
DCB7	C0	Bad egg	No
DCB8	04	Bad egg	No
DCB9	14	Bad egg	No
DCBA	04	Bad egg	No
DCBB	B9	Bad egg	No
DCBC	31	Bad egg	No
DCBD	BB	Bad egg	No
DCBE	31	Bad egg	No
DCBF	B9	Bad egg	No
DCC0	31	Bad egg	No
DCC1	14	Bad egg	No
DCC2	04	Bad egg	No
DCC3	C8	Bad egg	No
DCC4	31	Bad egg	No
DCC5	C9	Bad egg	No
DCC6	31	Bad egg	No
DCC7	C9	Bad egg	No
DCC8	31	Bad egg	No
DCC9	1E	Bad egg	No
DCCA	04	Bad egg	No
DCCB	15	Bad egg	No
DCCC	30	Bad egg	No
DCCD	09	Bad egg	No
DCCE	30	Bad egg	No
DCCF	08	Bad egg	No
DCD0	30	Bad egg	No
DCD1	09	Bad egg	No
DCD2	04	Bad egg	No
DCD3	15	Bad egg	No
DCD4	04	Bad egg	No
DCD5	11	Bad egg	No
DCD6	30	Bad egg	No
DCD7	DB	Bad egg	No
DCD8	30	Bad egg	No
DCD9	11	Bad egg	No
DCDA	30	Bad egg	No
DCDB	1D	Bad egg	No
DCDC	04	Bad egg	No
DCDD	0E	Bad egg	No
DCDE	30	Bad egg	No
DCDF	0F	Bad egg	No
DCE0	30	Bad egg	No
DCE1	0E	Bad egg	No
DCE2	30	Bad egg	No
DCE3	0F	Bad egg	No
DCE4	04	Bad egg	No
DCE5	1C	Bad egg	No
DCE6	04	Bad egg	No
DCE7	1F	Bad egg	No
DCE8	04	Bad egg	No
DCE9	1E	Bad egg	No
DCEA	04	Bad egg	No
DCEB	1F	Bad egg	No
DCEC	04	Bad egg	No
DCED	1C	Bad egg	No
DCEE	04	Bad egg	No
DCEF	15	Bad egg	No
DCF0	04	Bad egg	No
DCF1	11	Bad egg	No
DCF2	04	Bad egg	No
DCF3	15	Bad egg	No
DCF4	04	Bad egg	No
DCF5	14	Bad egg	No
DCF6	04	Bad egg	No
DCF7	1D	Bad egg	No
DCF8	04	Bad egg	No
DCF9	1C	Bad egg	No
DCFA	30	Bad egg	No
DCFB	1D	Bad egg	No
DCFC	04	Bad egg	No
DCFD	1C	Bad egg	No
DCFE	04	Bad egg	No
DCFF	15	Bad egg	No
DD00	04	Bad egg	No
DD01	14	Bad egg	No
DD02	04	Bad egg	No
DD03	DD	Bad egg	No
DD04	04	Bad egg	No
DD05	14	Bad egg	No
DD06	04	Bad egg	No
DD07	15	Bad egg	No
DD09	94	Bad egg	No
DD0B	71	Bad egg	No
DD0C	04	Bad egg	No
DD0D	7C	Bad egg	No
DD0E	11	Bad egg	No
DD0F	E5	Bad egg	No
DD10	30	Bad egg	No
DD14	04	Bad egg	No
DD15	7C	Bad egg	No
DD16	04	Bad egg	No
DD17	2B	Bad egg	No
DD18	32	Bad egg	No
DD19	2A	Bad egg	No
DD1D	20	Bad egg	No
DD1E	11	Bad egg	No
DD1F	23	Bad egg	No
DD20	11	Bad egg	No
DD21	09	Bad egg	No
DD25	71	Bad egg	No
DD26	11	Bad egg	No
DD27	2B	Bad egg	No
DD28	11	Bad egg	No
DD29	CE	Bad egg	No
DD2A	30	Bad egg	No
DD2B	2B	Bad egg	No
DD2C	11	Bad egg	No
DD2D	0A	Bad egg	No
DD2E	04	Bad egg	No
DD2F	2B	Bad egg	No
DD30	11	Bad egg	No
DD31	2B	Bad egg	No
DD32	32	Bad egg	No
DD33	35	Bad egg	No
DD34	04	Bad egg	No
DD35	FA	Bad egg	No
DD36	04	Bad egg	No
DD37	75	Bad egg	No
DD38	04	Bad egg	No
DD39	DF	Bad egg	No
DD3A	04	Bad egg	No
DD3B	05	Bad egg	No
DD3C	30	Bad egg	No
DD3D	D4	Bad egg	No
DD3E	04	Bad egg	No
DD3F	15	Bad egg	No
DD40	11	Bad egg	No
DD41	08	Bad egg	No
DD42	30	Bad egg	No
DD43	05	Bad egg	No
DD44	30	Bad egg	No
DD45	DC	Bad egg	No
DD47	1D	Bad egg	No
DD48	04	Bad egg	No
DD49	2C	Bad egg	No
DD4B	04	Bad egg	No
DD4C	30	Bad egg	No
DD4D	11	Bad egg	No
DD4E	30	Bad egg	No
DD4F	91	Bad egg	No
DD50	04	Bad egg	No
DD51	75	Bad egg	No
DD52	04	Bad egg	No
DD53	AC	Bad egg	No
DD54	06	Bad egg	No
DD55	08	Bad egg	No
DD56	06	Bad egg	No
DD57	DB	Bad egg	No
DD58	06	Bad egg	No
DD59	1C	Bad egg	No
DD5A	04	Bad egg	No
DD5B	A9	Bad egg	No
DD5C	06	Bad egg	No
DD5D	AA	Bad egg	No
DD5E	30	Bad egg	No
DD5F	A9	Bad egg	No
DD60	30	Bad egg	No
DD61	B1	Bad egg	No
DD62	04	Bad egg	No
DD63	2B	Bad egg	No
DD64	06	Bad egg	No
DD65	C3	Bad egg	No
DD66	04	Bad egg	No
DD67	09	Bad egg	No
DD68	06	Bad egg	No
DD69	B8	Bad egg	No
DD6A	06	Bad egg	No
DD6B	7C	Bad egg	No
DD6C	11	Bad egg	No
DD6D	B6	Bad egg	No
DD6E	06	Bad egg	No
DD6F	11	Bad egg	No
DD70	06	Bad egg	No
DD71	BA	Bad egg	No
DD72	30	Bad egg	No
DD73	15	Bad egg	No
DD74	04	Bad egg	No
DD75	D3	Bad egg	No
DD76	30	Bad egg	No
DD77	D4	Bad egg	No
DD78	30	Bad egg	No
DD79	D4	Bad egg	No
DD7A	30	Bad egg	No
DD7B	F4	Bad egg	No
DD7C	04	Bad egg	No
DD7D	2A	Bad egg	No
DD7E	30	Bad egg	No
DD7F	DC	Bad egg	No
DD80	30	Bad egg	No
DD81	DC	Bad egg	No
DD82	30	Bad egg	No
DD83	DD	Bad egg	No
DD84	04	Bad egg	No
DD85	E4	Bad egg	No
DD86	11	Bad egg	No
DD87	E4	Bad egg	No
DD88	32	Bad egg	No
DD89	E4	Bad egg	No
DD8A	30	Bad egg	No
DD8B	E5	Bad egg	No
DD8C	30	Bad egg	No
DD8D	1C	Bad egg	No
DD8E	30	Bad egg	No
DD8F	F5	Bad egg	No
DD90	30	Bad egg	No
DD91	A9	Bad egg	No
DD92	31	Bad egg	No
DD93	10	Bad egg	No
DD94	04	Bad egg	No
DD95	10	Bad egg	No
DD96	04	Bad egg	No
DD97	23	Bad egg	No
DD98	30	Bad egg	No
DD99	C3	Bad egg	No
DD9A	06	Bad egg	No
DD9B	08	Bad egg	No
DD9C	30	Bad egg	No
DD9D	DC	Bad egg	No
DDA0	11	Bad egg	No
DDA1	DD	Bad egg	No
DDA2	06	Bad egg	No
DDA3	51	Bad egg	No
DDA4	30	Bad egg	No
DDA5	3A	Bad egg	No
DDA6	30	Bad egg	No
DDA7	E7	Bad egg	No
DDA8	11	Bad egg	No
DDA9	2C	Bad egg	No
DDAA	30	Bad egg	No
DDAB	D4	Bad egg	No
DDAC	04	Bad egg	No
DDAD	41	Bad egg	No
DDAE	05	Bad egg	No
DDAF	11	Bad egg	No
DDB0	30	Bad egg	No
DDB1	DF	Bad egg	No
DDB2	04	Bad egg	No
DDB3	DC	Bad egg	No
DDB4	30	Bad egg	No
DDB5	9F	Bad egg	No
DDB6	05	Bad egg	No
DDB7	DB	Bad egg	No
DDB8	30	Bad egg	No
DDB9	08	Bad egg	No
DDBA	30	Bad egg	No
DDBB	DC	Bad egg	No
DDBC	30	Bad egg	No
DDBD	08	Bad egg	No
DDBE	30	Bad egg	No
DDBF	53	Bad egg	No
DDC0	04	Bad egg	No
DDC1	E7	Bad egg	No
DDC2	04	Bad egg	No
DDC3	DC	Bad egg	No
DDC4	30	Bad egg	No
DDC6	30	Bad egg	No
DDC7	68	Bad egg	No
DDC8	05	Bad egg	No
DDC9	F5	Bad egg	No
DDCA	30	Bad egg	No
DDCB	E4	Bad egg	No
DDCC	30	Bad egg	No
DDCD	04	Bad egg	No
DDCE	30	Bad egg	No
DDCF	D4	Bad egg	No
DDD0	30	Bad egg	No
DDD1	D4	Bad egg	No
DDD2	30	Bad egg	No
DDD3	1F	Bad egg	No
DDD4	04	Bad egg	No
DDD5	DB	Bad egg	No
DDD6	32	Bad egg	No
DDD7	DC	Bad egg	No
DDD8	30	Bad egg	No
DDD9	DC	Bad egg	No
DDDA	30	Bad egg	No
DDDB	F4	Bad egg	No
DDDC	04	Bad egg	No
DDDD	1E	Bad egg	No
DDDE	30	Bad egg	No
DDDF	94	Bad egg	No
DDE0	30	Bad egg	No
DDE1	E4	Bad egg	No
DDE2	30	Bad egg	No
DDE3	E5	Bad egg	No
DDE4	04	Bad egg	No
DDE5	14	Bad egg	No
DDE6	04	Bad egg	No
DDE7	E9	Bad egg	No
DDE8	30	Bad egg	No
DDE9	A1	Bad egg	No
DDEA	30	Bad egg	No
DDEB	99	Bad egg	No
DDEC	04	Bad egg	No
DDED	14	Bad egg	No
DDEE	04	Bad egg	No
DDEF	10	Bad egg	No
DDF0	06	Bad egg	No
DDF1	DC	Bad egg	No
DDF2	06	Bad egg	No
DDF3	32	Bad egg	No
DDF4	06	Bad egg	No
DDF5	09	Bad egg	No
DDF6	04	Bad egg	No
DDF7	15	Bad egg	No
DDF8	30	Bad egg	No
DDF9	8E	Bad egg	No
DDFB	B1	Bad egg	No
DDFC	04	Bad egg	No
DDFD	10	Bad egg	No
DDFE	04	Bad egg	No
DDFF	15	Bad egg	No
DE00	04	Bad egg	No
DE01	DD	Bad egg	No
DE02	06	Bad egg	No
DE03	B8	Bad egg	No
DE04	06	Bad egg	No
DE05	B6	Bad egg	No
DE06	30	Bad egg	No
DE07	1D	Bad egg	No
DE08	04	Bad egg	No
DE09	F5	Bad egg	No
DE0A	30	Bad egg	No
DE0C	30	Bad egg	No
DE0D	D4	Bad egg	No
DE0E	30	Bad egg	No
DE0F	10	Bad egg	No
DE10	04	Bad egg	No
DE11	1C	Bad egg	No
DE12	30	Bad egg	No
DE13	DC	Bad egg	No
DE14	30	Bad egg	No
DE15	DC	Bad egg	No
DE16	30	Bad egg	No
DE17	DC	Bad egg	No
DE18	30	Bad egg	No
DE19	1C	Bad egg	No
DE1A	04	Bad egg	No
DE1B	E4	Bad egg	No
DE1C	30	Bad egg	No
DE1D	E4	Bad egg	No
DE1E	30	Bad egg	No
DE1F	E4	Bad egg	No
DE20	30	Bad egg	No
DE21	16	Bad egg	No
DE22	04	Bad egg	No
DE23	1F	Bad egg	No
DE24	05	Bad egg	No
DE25	3F	Bad egg	No
DE26	04	Bad egg	No
DE27	3D	Bad egg	No
DE28	05	Bad egg	No
DE29	FD	Bad egg	No
DE2A	04	Bad egg	No
DE2B	15	Bad egg	No
DE2C	04	Bad egg	No
DE2D	08	Bad egg	No
DE2E	30	Bad egg	No
DE2F	08	Bad egg	No
DE30	30	Bad egg	No
DE31	09	Bad egg	No
DE32	30	Bad egg	No
DE33	15	Bad egg	No
DE34	04	Bad egg	No
DE35	10	Bad egg	No
DE36	30	Bad egg	No
DE37	10	Bad egg	No
DE38	30	Bad egg	No
DE39	11	Bad egg	No
DE3A	30	Bad egg	No
DE3B	F4	Bad egg	No
DE3C	04	Bad egg	No
DE3D	14	Bad egg	No
DE3E	04	Bad egg	No
DE3F	09	Bad egg	No
DE40	30	Bad egg	No
DE41	09	Bad egg	No
DE42	30	Bad egg	No
DE43	D7	Bad egg	No
DE44	04	Bad egg	No
DE45	1C	Bad egg	No
DE46	04	Bad egg	No
DE47	1F	Bad egg	No
DE48	30	Bad egg	No
DE49	87	Bad egg	No
DE4A	04	Bad egg	No
DE4B	F4	Bad egg	No
DE4C	04	Bad egg	No
DE4D	1C	Bad egg	No
DE4E	04	Bad egg	No
DE4F	15	Bad egg	No
DE50	04	Bad egg	No
DE51	08	Bad egg	No
DE52	30	Bad egg	No
DE53	09	Bad egg	No
DE54	04	Bad egg	No
DE55	14	Bad egg	No
DE56	04	Bad egg	No
DE57	1D	Bad egg	No
DE58	04	Bad egg	No
DE59	F5	Bad egg	No
DE5A	04	Bad egg	No
DE5B	10	Bad egg	No
DE5C	30	Bad egg	No
DE5D	1C	Bad egg	No
DE5E	04	Bad egg	No
DE5F	1D	Bad egg	No
DE60	04	Bad egg	No
DE61	14	Bad egg	No
DE62	30	Bad egg	No
DE63	08	Bad egg	No
DE64	30	Bad egg	No
DE65	08	Bad egg	No
DE66	04	Bad egg	No
DE67	15	Bad egg	No
DE69	2C	Bad egg	No
DE6C	04	Bad egg	No
DE6D	08	Bad egg	No
DE6E	06	Bad egg	No
DE6F	D7	Bad egg	No
DE70	04	Bad egg	No
DE71	7F	Bad egg	No
DE72	04	Bad egg	No
DE73	D3	Bad egg	No
DE74	04	Bad egg	No
DE75	4A	Bad egg	No
DE76	30	Bad egg	No
DE77	D3	Bad egg	No
DE78	04	Bad egg	No
DE79	50	Bad egg	No
DE7A	30	Bad egg	No
DE7B	E1	Bad egg	No
DE7C	06	Bad egg	No
DE7D	79	Bad egg	No
DE7E	04	Bad egg	No
DE7F	70	Bad egg	No
DE80	06	Bad egg	No
DE81	72	Bad egg	No
DE82	04	Bad egg	No
DE83	11	Bad egg	No
E27E	06	Bad egg	No
E27F	10	Bad egg	No
E280	30	Bad egg	No
E281	CE	Bad egg	No
E282	30	Bad egg	No
E283	CF	Bad egg	No
E284	30	Bad egg	No
E285	9B	Bad egg	No
E286	11	Bad egg	No
E287	10	Bad egg	No
E288	30	Bad egg	No
E289	08	Bad egg	No
E28A	04	Bad egg	No
E28B	E7	Bad egg	No
E28C	04	Bad egg	No
E28D	04	Bad egg	No
E28E	11	Bad egg	No
E28F	AF	Bad egg	No
E290	30	Bad egg	No
E291	10	Bad egg	No
E292	30	Bad egg	No
E293	D4	Bad egg	No
E294	30	Bad egg	No
E295	D6	Bad egg	No
E296	30	Bad egg	No
E297	34	Bad egg	No
E298	06	Bad egg	No
E299	04	Bad egg	No
E29A	30	Bad egg	No
E29B	DC	Bad egg	No
E29C	30	Bad egg	No
E29D	DC	Bad egg	No
E29E	04	Bad egg	No
E29F	FC	Bad egg	No
E2A0	07	Bad egg	No
E2A1	E7	Bad egg	No
E2A3	05	Bad egg	No
E2A4	30	Bad egg	No
E2A5	E4	Bad egg	No
E2A6	30	Bad egg	No
E2A7	10	Bad egg	No
E2A8	30	Bad egg	No
E2A9	D4	Bad egg	No
E2AA	30	Bad egg	No
E2AB	D4	Bad egg	No
E2AC	30	Bad egg	No
E2AD	36	Bad egg	No
E2AE	07	Bad egg	No
E2AF	0F	Bad egg	No
E2B0	30	Bad egg	No
E2B1	DC	Bad egg	No
E2B2	30	Bad egg	No
E2B3	DC	Bad egg	No
E2B4	30	Bad egg	No
E2B5	04	Bad egg	No
E2B6	11	Bad egg	No
E2B7	10	Bad egg	No
E2B8	04	Bad egg	No
E2B9	E4	Bad egg	No
E2BA	30	Bad egg	No
E2BB	E4	Bad egg	No
E2BC	30	Bad egg	No
E2BD	E4	Bad egg	No
E2BF	AE	Bad egg	No
E2C0	30	Bad egg	No
E2C1	08	Bad egg	No
E2C2	04	Bad egg	No
E2C3	69	Bad egg	No
E2C4	04	Bad egg	No
E2C5	69	Bad egg	No
E2C6	30	Bad egg	No
E2C7	33	Bad egg	No
E2C8	31	Bad egg	No
E2C9	1E	Bad egg	No
E2CA	30	Bad egg	No
E2CB	71	Bad egg	No
E2CC	04	Bad egg	No
E2CD	71	Bad egg	No
E2CE	06	Bad egg	No
E2CF	F4	Bad egg	No
E2D0	30	Bad egg	No
E2D1	F5	Bad egg	No
E2D2	04	Bad egg	No
E2D3	71	Bad egg	No
E2D4	06	Bad egg	No
E2D5	A2	Bad egg	No
E2D6	06	Bad egg	No
E2D7	87	Bad egg	No
E2D8	32	Bad egg	No
E2D9	AD	Bad egg	No
E2DA	30	Bad egg	No
E2DB	17	Bad egg	No
E2DC	05	Bad egg	No
E2DD	43	Bad egg	No
E2DE	06	Bad egg	No
E2DF	50	Bad egg	No
E2E0	04	Bad egg	No
E2E1	A9	Bad egg	No
E2E2	06	Bad egg	No
E2E3	05	Bad egg	No
E2E4	30	Bad egg	No
E2E5	4A	Bad egg	No
E2E6	06	Bad egg	No
E2E7	B1	Bad egg	No
E2E8	04	Bad egg	No
E2E9	10	Bad egg	No
E2EA	06	Bad egg	No
E2EB	AB	Bad egg	No
E2EC	04	Bad egg	No
E2ED	85	Bad egg	No
E2EE	05	Bad egg	No
E2EF	B9	Bad egg	No
E2F0	06	Bad egg	No
E2F1	86	Bad egg	No
E2F2	05	Bad egg	No
E2F3	B8	Bad egg	No
E2F4	30	Bad egg	No
E2F5	1C	Bad egg	No
E2F6	05	Bad egg	No
E2F7	5D	Bad egg	No
E2F8	30	Bad egg	No
E2F9	D4	Bad egg	No
E2FA	30	Bad egg	No
E2FB	11	Bad egg	No
E2FC	30	Bad egg	No
E2FD	09	Bad egg	No
E2FE	04	Bad egg	No
E2FF	D4	Bad egg	No
E301	DC	Bad egg	No
E302	30	Bad egg	No
E303	10	Bad egg	No
E304	04	Bad egg	No
E305	E7	Bad egg	No
E306	04	Bad egg	No
E307	09	Bad egg	No
E308	30	Bad egg	No
E309	E4	Bad egg	No
E30A	31	Bad egg	No
E30B	E4	Bad egg	No
E30C	30	Bad egg	No
E30D	08	Bad egg	No
E30E	30	Bad egg	No
E30F	1D	Bad egg	No
E310	04	Bad egg	No
E311	DC	Bad egg	No
E312	04	Bad egg	No
E313	DD	Bad egg	No
E314	04	Bad egg	No
E315	10	Bad egg	No
E316	30	Bad egg	No
E317	11	Bad egg	No
E318	04	Bad egg	No
E319	10	Bad egg	No
E31A	30	Bad egg	No
E31B	6D	Bad egg	No
E31C	30	Bad egg	No
E31D	09	Bad egg	No
E31E	04	Bad egg	No
E31F	E7	Bad egg	No
E320	04	Bad egg	No
E321	0E	Bad egg	No
E322	30	Bad egg	No
E323	73	Bad egg	No
E324	04	Bad egg	No
E325	11	Bad egg	No
E326	04	Bad egg	No
E327	6A	Bad egg	No
E328	30	Bad egg	No
E329	16	Bad egg	No
E32A	04	Bad egg	No
E32B	1F	Bad egg	No
E32C	04	Bad egg	No
E32D	09	Bad egg	No
E32E	30	Bad egg	No
E32F	6C	Bad egg	No
E330	04	Bad egg	No
E331	1E	Bad egg	No
E332	04	Bad egg	No
E333	15	Bad egg	No
E334	04	Bad egg	No
E335	71	Bad egg	No
E336	30	Bad egg	No
E337	10	Bad egg	No
E338	04	Bad egg	No
E339	14	Bad egg	No
E33A	04	Bad egg	No
E33C	28	Bad egg	No
E33F	90	Bad egg	No
E340	06	Bad egg	No
E341	29	Bad egg	No
E342	12	Bad egg	No
E343	2B	Bad egg	No
E344	06	Bad egg	No
E345	09	Bad egg	No
E346	05	Bad egg	No
E347	CC	Bad egg	No
E348	06	Bad egg	No
E349	E2	Bad egg	No
